,,Only considering central rectangle,,,,Considering full light,,,
,,Top Left,,Bottom Right,,Top Left,,Bottom Right,
,State,Column,Row,Column,Row,Column,Row,Column,Row
1,Green,319,202,346,279,319,202,346,279
,Green,692,264,711,322,692,264,711,322
2,Green,217,103,261,230,217,103,261,230
,Green,794,212,820,294,794,212,820,294
3,Green,347,210,373,287,347,210,373,287
,Green,701,259,720,318,701,259,720,318
4,Red,271,65,309,189,271,65,339,191
,Red,640,260,652,301,640,260,662,301
5,Red+Amber,261,61,302,193,261,61,333,195
,Red+Amber,644,269,657,312,644,269,666,313
6,Green,238,42,284,187,238,42,319,190
,Green,650,279,663,323,650,279,672,323
7,Amber,307,231,328,297,307,231,328,297
,Amber,747,266,764,321,747,266,764,321
8,Amber,280,216,305,296,280,216,305,296
,Amber,795,253,816,316,795,253,816,316
9,Green,359,246,380,305,359,246,380,305
,Green,630,279,646,327,630,279,646,327
10,Green,260,122,299,239,233,122,299,239
,Green,691,271,705,315,681,271,714,315
11,Green,331,260,349,312,331,260,349,312
,Green,663,280,676,322,663,280,676,322
12,Green,373,219,394,279,373,219,394,279
,Green,715,242,732,299,715,242,732,299
,Red,423,316,429,329,423,316,429,329
,Red,516,312,521,328,516,312,521,328
13,Red,283,211,299,261,272,211,299,261
,Red,604,233,620,279,604,233,620,279
14,Red,294,188,315,253,279,188,315,253
,Red,719,225,740,286,719,225,740,286
